Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLineInactive,CountLine_Javascript,CountLine_Php,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtEmpty,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,operator!=,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,2,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator!=,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator&,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator*,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator*,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator+,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator+,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,0,,,,6,,,2,3,0,,,,0,0,1,,1,3,3,1,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator+,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,0,,,,6,,,2,3,0,,,,0,0,1,,1,3,3,1,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator-,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator-,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator-,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator/,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,3,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,0,,,,5,,,1,2,0,,,,0,0,3,,1,1,1,0,,,0,1,,,1,1,3,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,3,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,3,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,0,,,,5,,,2,2,0,,,,0,0,2,,1,2,2,1,,,0,1,,,1,1,3,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<<,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<=,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator<=,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,0,,,,5,,,1,2,0,,,,0,0,3,,1,1,1,0,,,0,1,,,1,1,3,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,0,,,,5,,,1,2,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,5,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,0,,,,5,,,1,2,0,,,,0,0,3,,1,1,1,0,,,0,1,,,1,1,2,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,0,,,,5,,,1,2,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,5,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,2,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,0,,,,4,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,3,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,2,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,0,,,,6,,,1,3,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,3,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,0,,,,5,,,1,2,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,2,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,,,,0,,,,8,,,1,6,1,,,,0,0,2,,2,2,3,0,,,0,3,,,2,2,6,1,,1,,,,,0,,,1,0,,0.13,,,,
Function,operator==,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,0,,,,3,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,2,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator==,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,2,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,2,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator>,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator>,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator>=,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator>=,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator>>,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator^,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,operator|,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Function,optimize-pngs.content_hash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0,,,,6,,,2,4,0,,,,,,,,1,,,1,,,,5,,,1,1,1,1,,,,,,,,,,0,,,0.00,,,,
Function,optimize-pngs.file_hash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,0,,,,4,,,2,2,0,,,,,,,,1,,,1,,,,3,,,1,1,1,1,,,,,,,,,,1,,,0.00,,,,
File,optimize-pngs.py,,,,,,,1,1,1,0,,5,0,5,0,,,,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,11,,,,61,,,12,49,6,,,,,,,,22,,57,7,,,,50,,,8,8,8,1,,,8,8,,1,,,,4,,,0.10,2,2,2,2
File,options.cc,0,15,0,6,20,4,1,1,1,1,,15,0,15,0,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,6,,,,17,,,16,0,4,,,,0,3,,,,0,2,2,,,0,0,,,,,,,,,1,1,1,1,,,,0,,,0.24,1,1,1,1
File,options.h,0,4,0,30,48,119,1,1,1,1,,4,0,4,0,,,,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,30,,,,44,,,39,0,119,,,,0,4,,,,28,31,31,,,0,0,,,,,,,,,1,1,1,1,,,,0,,,2.70,2,2,2,2
File,optionsdialog.cpp,2,15,2,56,247,36,2,2,2,1,,19,2,14,2,,,,0,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,335,,,,56,,,,208,,,31,131,32,,,,9,35,,,,117,143,24,,,0,119,,,,,,,,,4,4,7,3,,,,2,,,0.15,30,30,34,17
File,optionsdialog.h,0,0,0,17,45,9,0,0,0,0,,0,0,0,0,,,,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,17,,,,40,,,30,1,9,,,,0,5,,,,25,30,30,,,0,0,,,,,,,,,0,0,0,0,,,,0,,,0.23,0,0,0,0
File,optionsmodel.cpp,3,28,4,55,355,60,8,5,9,2,,35,3,26,4,,,,0,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,466,,,,55,,,,314,,,44,231,60,,,,16,28,,,,160,254,42,,,0,212,,,,,,,,,31,27,35,20,,,,3,,,0.19,93,59,104,31
File,optionsmodel.h,1,8,4,15,67,36,1,1,1,1,,11,1,8,4,,,,0,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,15,,,,62,,,55,14,36,,,,0,5,,,,33,40,31,,,0,9,,,,,,,,,1,1,1,1,,,,0,,,0.58,8,8,8,8
Package,org.bitcoin,,,,,,,1,1,1,0,,17,2,11,3,,,,5,33,6,4,,,,1,2,,,,,,,34,,,0,,,1,0,,33,,,,,,,,,768,,,,143,,,,438,,,163,298,200,,,,,,,,,298,363,162,,,,201,,,,,,,,,3,3,5,1,,,,1,,,0.46,49,49,66,33
Public Class,org.bitcoin.NativeSecp256k1,,,,,,,1,1,3,0,,27,4,18,5,1,2,0,,13,4,,,,,0,0,,,,,,,13,25,,0,,,1,0,,12,,,,,,,,,418,,,,79,,,,258,,,68,190,81,,,,,,,,,178,213,68,,,,145,,,,,,,,,3,3,5,1,,,1,1,,57,0.31,24,24,41,12
Public Static Method,org.bitcoin.NativeSecp256k1.cleanup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,0,,,,8,,,1,5,4,,,,,,3,,1,3,5,1,,,,4,,,1,1,1,1,,,,,,,,,,1,,,0.50,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.cloneContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,6,,,1,4,0,,,,,,4,,1,3,5,1,,,,4,,,1,1,1,1,,,,,,,,,,1,,,0.00,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.computePubkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,37,,,,6,,,,23,,,6,18,8,,,,,,15,,2,16,19,6,,,,13,,,3,3,4,1,,,,,,,,,,1,,,0.35,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.createECDHSecret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,35,,,,5,,,,24,,,5,19,6,,,,,,15,,2,17,20,5,,,,15,,,2,2,4,1,,,,,,,,,,1,,,0.25,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.privKeyTweakAdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,38,,,,7,,,,25,,,6,20,6,,,,,,15,,2,18,21,6,,,,15,,,2,2,3,1,,,,,,,,,,1,,,0.24,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.privKeyTweakMul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,38,,,,7,,,,25,,,6,20,6,,,,,,15,,2,18,21,6,,,,15,,,2,2,3,1,,,,,,,,,,1,,,0.24,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.pubKeyTweakAdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,38,,,,7,,,,25,,,6,20,6,,,,,,15,,2,18,21,6,,,,15,,,2,2,4,1,,,,,,,,,,1,,,0.24,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.pubKeyTweakMul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,38,,,,7,,,,25,,,6,20,6,,,,,,15,,2,18,21,6,,,,15,,,2,2,4,1,,,,,,,,,,1,,,0.24,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.randomize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24,,,,2,,,,17,,,2,13,5,,,,,,13,,2,10,13,2,,,,11,,,2,2,4,1,,,,,,,,,,1,,,0.29,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.secKeyVerify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24,,,,2,,,,17,,,2,13,5,,,,,,13,,2,10,13,2,,,,11,,,2,2,3,1,,,,,,,,,,1,,,0.29,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,39,,,,6,,,,24,,,6,19,9,,,,,,15,,2,17,20,6,,,,14,,,3,3,5,1,,,,,,,,,,1,,,0.38,,,,
Public Static Method,org.bitcoin.NativeSecp256k1.verify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,31,,,,3,,,,20,,,3,15,8,,,,,,13,,2,13,16,3,,,,13,,,2,2,5,1,,,,,,,,,,1,,,0.40,,,,
Public Class,org.bitcoin.NativeSecp256k1Test,,,,,,,1,1,1,1,,13,2,7,4,1,3,0,,15,0,,,,,0,0,,,,,,,15,15,,0,,,0,0,,15,,,,,,,,,218,,,,46,,,,116,,,64,84,65,,,,,,,,,84,100,64,,,,36,,,,,,,,,1,1,1,1,,,1,0,,0,0.56,15,15,15,15
Public Static Method,org.bitcoin.NativeSecp256k1Test.main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,,,,16,,,,20,,,1,18,10,,,,,,18,,1,18,19,1,,,,18,,,1,1,1,1,,,,,,,,,,0,,,0.50,,,,
Public Static Method,org.bitcoin.NativeSecp256k1Test.testCreateECDHSecret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,2,,,,7,,,5,5,0,,,,,,7,,1,5,6,5,,,,1,,,1,1,1,1,,,,,,,,,,0,,,0.00,,,,
Public Static Method,org.bitcoin.NativeSecp256k1Test.testPrivKeyTweakAdd_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,,,1,,,,7,,,5,5,4,,,,,,7,,1,5,6,5,,,,1,,,1,1,1,1,,,,,,,,,,0,,,0.57,,,,
Public Static Method,org.bitcoin.NativeSecp256k1Test.testPrivKeyTweakAdd_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,,,1,,,,7,,,5,5,4,,,,,,7,,1,5,6,5,,,,1,,,1,1,1,1,,,,,,,,,,0,,,0.57,,,,
